,Sampling Location,Sampling Date,Sampling Time,Analyte,Sampling Method,Qual,Amount,Sampling Location ID
0,AH Well 22 POE,6/3/2013,9:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
1,AH Well 22 POE,6/3/2013,9:40,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
2,AH Well 22 POE,6/3/2013,9:40,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
3,AH Well 22 POE,6/3/2013,9:40,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
4,AH Well 22 POE,6/3/2013,9:40,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
5,AH Well 22 POE,6/3/2013,9:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
6,AH Well 22 POE,1/16/2014,12:10,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
7,AH Well 22 POE,1/16/2014,12:10,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
8,AH Well 22 POE,1/16/2014,12:10,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
9,AH Well 22 POE,1/16/2014,12:10,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
10,AH Well 22 POE,1/16/2014,12:10,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
11,AH Well 22 POE,1/16/2014,12:10,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
12,AH Well 22 POE,4/18/2019,13:42,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
13,AH Well 22 POE,4/18/2019,13:42,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
14,AH Well 22 POE,5/20/2020,8:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
15,AH Well 22 POE,5/20/2020,8:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
16,CB-1R POE Camelback Ranch,6/3/2013,12:30,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
17,CB-1R POE Camelback Ranch,6/3/2013,12:30,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
18,CB-1R POE Camelback Ranch,6/3/2013,12:30,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
19,CB-1R POE Camelback Ranch,6/3/2013,12:30,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
20,CB-1R POE Camelback Ranch,6/3/2013,12:30,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
21,CB-1R POE Camelback Ranch,6/3/2013,12:30,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
22,CB-1R POE Camelback Ranch,12/4/2013,9:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
23,CB-1R POE Camelback Ranch,12/4/2013,9:40,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
24,CB-1R POE Camelback Ranch,12/4/2013,9:40,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
25,CB-1R POE Camelback Ranch,12/4/2013,9:40,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
26,CB-1R POE Camelback Ranch,12/4/2013,9:40,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
27,CB-1R POE Camelback Ranch,12/4/2013,9:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
28,CB-1R POE Camelback Ranch,4/18/2019,12:22,Perfluoro octanesulfonic acid -  PFOS,EPA 537,-,0.01 µg/L,AZ0407093
29,CB-1R POE Camelback Ranch,4/18/2019,12:22,Perfluorooctanoic acid - PFOA,EPA 537,-,0.016 µg/L,AZ0407093
30,CB-1R POE Camelback Ranch,6/2/2020,10:06,Perfluoro octanesulfonic acid -  PFOS,EPA 537,-,0.0071 µg/L,AZ0407093
31,CB-1R POE Camelback Ranch,6/2/2020,10:06,Perfluorooctanoic acid - PFOA,EPA 537,-,0.012 µg/L,AZ0407093
32,CWTP Z1B,6/5/2013,9:50,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
33,CWTP Z1B,6/5/2013,9:50,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
34,CWTP Z1B,6/5/2013,9:50,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
35,CWTP Z1B,6/5/2013,9:50,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
36,CWTP Z1B,6/5/2013,9:50,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
37,CWTP Z1B,6/5/2013,9:50,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
38,CWTP Z1B,9/3/2013,12:25,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
39,CWTP Z1B,9/3/2013,12:25,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
40,CWTP Z1B,9/3/2013,12:25,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
41,CWTP Z1B,9/3/2013,12:25,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
42,CWTP Z1B,9/3/2013,12:25,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
43,CWTP Z1B,9/3/2013,12:25,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
44,CWTP Z1B,12/2/2013,12:15,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
45,CWTP Z1B,12/2/2013,12:15,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
46,CWTP Z1B,12/2/2013,12:15,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
47,CWTP Z1B,12/2/2013,12:15,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
48,CWTP Z1B,12/2/2013,12:15,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
49,CWTP Z1B,12/2/2013,12:15,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
50,CWTP Z1B,3/27/2014,10:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
51,CWTP Z1B,3/27/2014,10:40,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
52,CWTP Z1B,3/27/2014,10:40,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
53,CWTP Z1B,3/27/2014,10:40,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
54,CWTP Z1B,3/27/2014,10:40,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
55,CWTP Z1B,3/27/2014,10:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
56,CWTP Z1B,4/15/2019,11:23,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
57,CWTP Z1B,4/15/2019,11:23,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
58,CWTP Z1B,4/13/2020,11:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
59,CWTP Z1B,4/13/2020,11:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
60,OWTP Finished (Res),6/24/2013,10:50,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
61,OWTP Finished (Res),6/24/2013,10:50,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
62,OWTP Finished (Res),6/24/2013,10:50,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
63,OWTP Finished (Res),6/24/2013,10:50,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
64,OWTP Finished (Res),6/24/2013,10:50,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
65,OWTP Finished (Res),6/24/2013,10:50,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
66,OWTP Finished (Res),9/3/2013,10:35,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
67,OWTP Finished (Res),9/3/2013,10:35,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
68,OWTP Finished (Res),9/3/2013,10:35,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
69,OWTP Finished (Res),9/3/2013,10:35,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
70,OWTP Finished (Res),9/3/2013,10:35,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
71,OWTP Finished (Res),9/3/2013,10:35,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
72,OWTP Finished (Res),12/2/2013,11:05,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
73,OWTP Finished (Res),12/2/2013,11:05,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
74,OWTP Finished (Res),12/2/2013,11:05,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
75,OWTP Finished (Res),12/2/2013,11:05,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
76,OWTP Finished (Res),12/2/2013,11:05,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
77,OWTP Finished (Res),12/2/2013,11:05,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
78,OWTP Finished (Res),3/3/2014,10:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
79,OWTP Finished (Res),3/3/2014,10:40,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
80,OWTP Finished (Res),3/3/2014,10:40,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
81,OWTP Finished (Res),3/3/2014,10:40,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
82,OWTP Finished (Res),3/3/2014,10:40,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
83,OWTP Finished (Res),3/3/2014,10:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
84,OWTP Finished (Res),4/15/2019,10:04,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
85,OWTP Finished (Res),4/15/2019,10:04,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
86,OWTP Finished (Res),4/13/2020,10:15,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
87,OWTP Finished (Res),4/13/2020,10:15,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
88,PPWTP Res,6/5/2013,9:00,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
89,PPWTP Res,6/5/2013,9:00,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
90,PPWTP Res,6/5/2013,9:00,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
91,PPWTP Res,6/5/2013,9:00,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
92,PPWTP Res,6/5/2013,9:00,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
93,PPWTP Res,6/5/2013,9:00,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
94,PPWTP Res,9/3/2013,9:45,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
95,PPWTP Res,9/3/2013,9:45,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
96,PPWTP Res,9/3/2013,9:45,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
97,PPWTP Res,9/3/2013,9:45,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
98,PPWTP Res,9/3/2013,9:45,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
99,PPWTP Res,9/3/2013,9:45,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
100,PPWTP Res,12/2/2013,12:05,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
101,PPWTP Res,12/2/2013,12:05,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
102,PPWTP Res,12/2/2013,12:05,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
103,PPWTP Res,12/2/2013,12:05,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
104,PPWTP Res,12/2/2013,12:05,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
105,PPWTP Res,12/2/2013,12:05,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
106,PPWTP Res,3/3/2014,9:16,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
107,PPWTP Res,3/3/2014,9:16,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
108,PPWTP Res,3/3/2014,9:16,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
109,PPWTP Res,3/3/2014,9:16,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
