,Sampling Location,Sampling Date,Sampling Time,Analyte,Sampling Method,Qual,Amount,Sampling Location ID
110,PPWTP Res,3/3/2014,9:16,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
111,PPWTP Res,3/3/2014,9:16,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
112,PPWTP Res,4/15/2019,13:15,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
113,PPWTP Res,4/15/2019,13:15,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
114,PPWTP Res,4/16/2020,13:03,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
115,PPWTP Res,4/16/2020,13:03,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
116,Well 16 POE,6/12/2013,11:00,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
117,Well 16 POE,6/12/2013,11:00,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
118,Well 16 POE,6/12/2013,11:00,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
119,Well 16 POE,6/12/2013,11:00,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
120,Well 16 POE,6/12/2013,11:00,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
121,Well 16 POE,6/12/2013,11:00,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
122,Well 16 POE,12/10/2013,10:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
123,Well 16 POE,12/10/2013,10:40,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
124,Well 16 POE,12/10/2013,10:40,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
125,Well 16 POE,12/10/2013,10:40,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
126,Well 16 POE,12/10/2013,10:40,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
127,Well 16 POE,12/10/2013,10:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
128,Well 16 POE,4/18/2019,11:21,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
129,Well 16 POE,4/18/2019,11:21,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
130,Well 16 POE,5/21/2020,11:25,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
131,Well 16 POE,5/21/2020,11:25,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
132,Well 18 POE,9/26/2013,10:50,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
133,Well 18 POE,9/26/2013,10:50,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
134,Well 18 POE,9/26/2013,10:50,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
135,Well 18 POE,9/26/2013,10:50,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
136,Well 18 POE,9/26/2013,10:50,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
137,Well 18 POE,9/26/2013,10:50,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
138,Well 18 POE,12/4/2013,11:55,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
139,Well 18 POE,12/4/2013,11:55,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
140,Well 18 POE,12/4/2013,11:55,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
141,Well 18 POE,12/4/2013,11:55,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
142,Well 18 POE,12/4/2013,11:55,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
143,Well 18 POE,12/4/2013,11:55,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
144,Well 22 POE,6/3/2013,11:00,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
145,Well 22 POE,6/3/2013,11:00,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
146,Well 22 POE,6/3/2013,11:00,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
147,Well 22 POE,6/3/2013,11:00,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
148,Well 22 POE,6/3/2013,11:00,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
149,Well 22 POE,6/3/2013,11:00,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
150,Well 22 POE,12/10/2013,10:30,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
151,Well 22 POE,12/10/2013,10:30,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
152,Well 22 POE,12/10/2013,10:30,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
153,Well 22 POE,12/10/2013,10:30,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
154,Well 22 POE,12/10/2013,10:30,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
155,Well 22 POE,12/10/2013,10:30,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
156,Well 22 POE,12/10/2020,10:45,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
157,Well 22 POE,12/10/2020,10:45,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
158,Well 27 POE,6/12/2013,10:25,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
159,Well 27 POE,6/12/2013,10:25,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
160,Well 27 POE,6/12/2013,10:25,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
161,Well 27 POE,6/12/2013,10:25,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
162,Well 27 POE,6/12/2013,10:25,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
163,Well 27 POE,6/12/2013,10:25,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
164,Well 27 POE,12/10/2013,11:10,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
165,Well 27 POE,12/10/2013,11:10,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
166,Well 27 POE,12/10/2013,11:10,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
167,Well 27 POE,12/10/2013,11:10,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
168,Well 27 POE,12/10/2013,11:10,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
169,Well 27 POE,12/10/2013,11:10,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
170,Well 27 POE,4/18/2019,11:50,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
171,Well 27 POE,4/18/2019,11:50,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
172,Well 27 POE,9/1/2020,10:30,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
173,Well 27 POE,9/1/2020,10:30,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
174,Well 30 POE,6/3/2013,11:40,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
175,Well 30 POE,6/3/2013,11:40,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
176,Well 30 POE,6/3/2013,11:40,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
177,Well 30 POE,6/3/2013,11:40,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
178,Well 30 POE,6/3/2013,11:40,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
179,Well 30 POE,6/3/2013,11:40,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
180,Well 30 POE,12/4/2013,11:20,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
181,Well 30 POE,12/4/2013,11:20,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
182,Well 30 POE,12/4/2013,11:20,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
183,Well 30 POE,12/4/2013,11:20,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
184,Well 30 POE,12/4/2013,11:20,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
185,Well 30 POE,12/4/2013,11:20,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
186,Well 30 POE,4/18/2019,9:13,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
187,Well 30 POE,4/18/2019,9:13,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
188,WELL 30 POE,8/19/2020,8:49,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
189,WELL 30 POE,8/19/2020,8:49,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
190,Well 40 POE,6/12/2013,10:35,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
191,Well 40 POE,6/12/2013,10:35,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
192,Well 40 POE,6/12/2013,10:35,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
193,Well 40 POE,6/12/2013,10:35,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
194,Well 40 POE,6/12/2013,10:35,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
195,Well 40 POE,6/12/2013,10:35,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
196,Well 40 POE,12/9/2013,10:05,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
197,Well 40 POE,12/9/2013,10:05,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
198,Well 40 POE,12/9/2013,10:05,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
199,Well 40 POE,12/9/2013,10:05,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
200,Well 40 POE,12/9/2013,10:05,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
201,Well 40 POE,12/9/2013,10:05,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
202,Well 40 POE,4/18/2019,9:53,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
203,Well 40 POE,4/18/2019,9:53,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
204,Well 40 POE,5/14/2020,9:55,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
205,Well 40 POE,5/14/2020,9:55,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
206,Well 43 POE,9/12/2013,11:35,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
207,Well 43 POE,9/12/2013,11:35,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
208,Well 43 POE,9/12/2013,11:35,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
209,Well 43 POE,9/12/2013,11:35,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
210,Well 43 POE,9/12/2013,11:35,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
211,Well 43 POE,9/12/2013,11:35,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
212,Well 43 POE,12/4/2013,10:44,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.04 µg/L,AZ0407093
213,Well 43 POE,12/4/2013,10:44,Perfluoro-1-butanesulfonic acid - PFBS,EPA 537,<,0.09 µg/L,AZ0407093
214,Well 43 POE,12/4/2013,10:44,Perfluoro-1-hexanesulfonic acid -  PFHxS,EPA 537,<,0.03 µg/L,AZ0407093
215,Well 43 POE,12/4/2013,10:44,Perfluoroheptanoic acid -  PFHpA,EPA 537,<,0.01 µg/L,AZ0407093
216,Well 43 POE,12/4/2013,10:44,Perfluoro-n-nonanoic acid - PFNA,EPA 537,<,0.02 µg/L,AZ0407093
217,Well 43 POE,12/4/2013,10:44,Perfluorooctanoic acid - PFOA,EPA 537,<,0.02 µg/L,AZ0407093
218,Well 43 POE,4/18/2019,11:21,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
219,Well 43 POE,4/18/2019,11:21,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
220,Well 43 POE,5/2/2019,9:08,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
221,Well 43 POE,5/2/2019,9:08,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
222,Well 43 POE,5/20/2020,9:55,Perfluoro octanesulfonic acid -  PFOS,EPA 537,<,0.002 µg/L,AZ0407093
223,Well 43 POE,5/20/2020,9:55,Perfluorooctanoic acid - PFOA,EPA 537,<,0.002 µg/L,AZ0407093
