,ANALYTE,RESULTS,Collection Date,FACILITY NAME,Facility ID
1,11CL-PF3OUDS,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
2,9CL-PF3ONS,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
3,ADONA,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
4,HFPO-DA,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
5,NONAFLUORO NFDHA,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
6,PERFLUORO PFEESA,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
7,PERFLUORO PFMBA,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
8,PERFLUORO PFMPA,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
9,PERFLUOROBUTANESULFONIC ACID (PFBS),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
10,PERFLUOROBUTANOIC ACID (PFBA),3.2 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
11,PERFLUOROCTANE SULFONIC ACID (PFOS),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
12,PERFLUOROCTANOIC ACID (PFOA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
13,PERFLUORODECANE SULFONIC ACID 8:2 FTS,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
14,PERFLUORODECANOIC ACID (PFDA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
15,PERFLUORODODECANOIC ACID (PFDOA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
16,PERFLUOROHEPTANESULFONIC ACID (PFHPS),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
17,PERFLUOROHEPTANOIC ACID (PFHPA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
18,PERFLUOROHEXANE SULFONIC ACID (PFHXS),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
19,PERFLUOROHEXANE SULFONIC ACID 4:2 FTS,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
20,PERFLUOROHEXANOIC ACID (PFHXA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
21,PERFLUORONONANOIC ACID (PFNA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
22,PERFLUOROOCTANE SULFONIC ACID 6:2 FTS,< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
23,PERFLUOROPENTANESULFONIC ACID (PFPES),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
24,PERFLUOROPENTANOIC ACID (PFPEA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
25,PERFLUOROUNDECANOIC ACID (PFUNA),< 1.9 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
26,TOTAL PFOA AND PFOS,< 2.0 ng/L,01/31/2022,S/EP FRM WELLS #1 & #2 AFTER TRT (FINISHED DRINKING WATER),02
27,11CL-PF3OUDS,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
28,9CL-PF3ONS,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
29,ADONA,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
30,HFPO-DA,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
31,NONAFLUORO NFDHA,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
32,PERFLUORO PFEESA,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
33,PERFLUORO PFMBA,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
34,PERFLUORO PFMPA,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
35,PERFLUOROBUTANESULFONIC ACID (PFBS),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
36,PERFLUOROBUTANOIC ACID (PFBA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
37,PERFLUOROCTANE SULFONIC ACID (PFOS),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
38,PERFLUOROCTANOIC ACID (PFOA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
39,PERFLUORODECANE SULFONIC ACID 8:2 FTS,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
40,PERFLUORODECANOIC ACID (PFDA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
41,PERFLUORODODECANOIC ACID (PFDOA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
42,PERFLUOROHEPTANESULFONIC ACID (PFHPS),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
43,PERFLUOROHEPTANOIC ACID (PFHPA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
44,PERFLUOROHEXANE SULFONIC ACID (PFHXS),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
45,PERFLUOROHEXANE SULFONIC ACID 4:2 FTS,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
46,PERFLUOROHEXANOIC ACID (PFHXA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
47,PERFLUORONONANOIC ACID (PFNA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
48,PERFLUOROOCTANE SULFONIC ACID 6:2 FTS,< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
49,PERFLUOROPENTANESULFONIC ACID (PFPES),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
50,PERFLUOROPENTANOIC ACID (PFPEA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
51,PERFLUOROUNDECANOIC ACID (PFUNA),< 1.9 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
52,TOTAL PFOA AND PFOS,< 2.0 ng/L,01/31/2022,WELL # 1 (1996) (RAW WATER),WL01
53,11CL-PF3OUDS,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
54,9CL-PF3ONS,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
55,ADONA,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
56,HFPO-DA,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
57,NONAFLUORO NFDHA,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
58,PERFLUORO PFEESA,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
59,PERFLUORO PFMBA,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
60,PERFLUORO PFMPA,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
61,PERFLUOROBUTANESULFONIC ACID (PFBS),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
62,PERFLUOROBUTANOIC ACID (PFBA),2.3 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
63,PERFLUOROCTANE SULFONIC ACID (PFOS),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
64,PERFLUOROCTANOIC ACID (PFOA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
65,PERFLUORODECANE SULFONIC ACID 8:2 FTS,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
66,PERFLUORODECANOIC ACID (PFDA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
67,PERFLUORODODECANOIC ACID (PFDOA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
68,PERFLUOROHEPTANESULFONIC ACID (PFHPS),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
69,PERFLUOROHEPTANOIC ACID (PFHPA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
70,PERFLUOROHEXANE SULFONIC ACID (PFHXS),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
71,PERFLUOROHEXANE SULFONIC ACID 4:2 FTS,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
72,PERFLUORONONANOIC ACID (PFNA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
73,PERFLUOROOCTANE SULFONIC ACID 6:2 FTS,< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
74,PERFLUOROPENTANESULFONIC ACID (PFPES),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
75,PERFLUOROPENTANOIC ACID (PFPEA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
76,PERFLUOROUNDECANOIC ACID (PFUNA),< 1.9 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
77,TOTAL PFOA AND PFOS,< 2.0 ng/L,01/31/2022,WELL # 2 (1996) (RAW WATER),WL02
